source,source_path,relative_path,canonical_path,canonical_script,document_id,layer,split,char_count,line_count,segment_count,has_accent,has_unknown_chars,source_hash,canonical_hash,byte_count,freeze_id,freeze_input_path
gretil,data/raw/gretil/3_purana/vamp__u.htm,3_purana/vamp__u.htm,data/canonical/gretil_iast/3_purana/vamp__u.txt,iast,doc_dcb4848f2068458b7a9d47bc,purana,test,482333,19265,9633,false,false,8c513cc725f6788f6167fa789a35ab8b74d093315e1093b9a76210f4fe24ea7e,f95cb86b0729dcf035372d2745f88e2b7d2c31d7d7c4a0dd3a562c7449132c53,585389,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/vamp__u.txt
gretil,data/raw/gretil/3_purana/vd2127_u.htm,3_purana/vd2127_u.htm,data/canonical/gretil_iast/3_purana/vd2127_u.txt,iast,doc_f39aefa6dab151f3ab234b4f,purana,train,5607,229,114,false,false,b38eb1d77f0def3adfa41d601073d03394bd2b19a38441521f393021ab727a69,1ef5a6e485dd93f609ead48aa9f4d88a4d0338c05a2dcdd10a4310a4dad55e4f,6630,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/vd2127_u.txt
gretil,data/raw/gretil/3_purana/vd3343pu.htm,3_purana/vd3343pu.htm,data/canonical/gretil_iast/3_purana/vd3343pu.txt,iast,doc_b9b74f2a623a0def4bf8319c,purana,test,38821,2235,1118,false,false,41c563d8c88a02eb9b1dbbe568a0884babbd879152dfc89c9d885fcf43a5b7aa,48c407310a711aa8e0c93cbb0e0aed541b5acab2e326c04f89831c970393df45,46347,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/vd3343pu.txt
gretil,data/raw/gretil/3_purana/vipce_pu.htm,3_purana/vipce_pu.htm,data/canonical/gretil_iast/3_purana/vipce_pu.txt,iast,doc_d53335731554c00f92e34de5,purana,train,658391,26253,13127,false,false,bffea40e3e6d963acf6cce1da7162eeed473cbd5ec6d133b8e6917957ec3c5ad,69740c5f5d94e238acbfc5cc03e8d7f3f654652e9636c445308a43547161ce34,793730,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,3_purana/vipce_pu.txt
gretil,data/raw/gretil/4_rellit/buddh/asmahsuu.htm,4_rellit/buddh/asmahsuu.htm,data/canonical/gretil_iast/4_rellit/buddh/asmahsuu.txt,iast,doc_1066c86fa0b2f94e3ee9ab90,religious_literature,train,310827,5682,2842,false,false,eb6ce0418a4bd963352ba053afdeede5ce0b90ba5e73f5f4e46b0b322059fb5c,e40a83a07e6fc61ffd5fd1e6a0608484423534c4bc65ae2d590449df168b4a6c,373300,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/asmahsuu.txt
gretil,data/raw/gretil/4_rellit/buddh/avsata_u.htm,4_rellit/buddh/avsata_u.htm,data/canonical/gretil_iast/4_rellit/buddh/avsata_u.txt,iast,doc_8a5c00735ea61d59a107df21,religious_literature,train,682815,4623,2315,true,true,d61b8b689ae71d5e90a0cb5be97758fa7c94d01a3d60c8195c8a7fd13b6ba0dd,68400e21239ee322c95a190f6485053522a3094ba029afe630f14e894751e7c3,831238,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/avsata_u.txt
gretil,data/raw/gretil/4_rellit/buddh/bhivin_u.htm,4_rellit/buddh/bhivin_u.htm,data/canonical/gretil_iast/4_rellit/buddh/bhivin_u.txt,iast,doc_a0506a54bb6ab615af8a39e9,religious_literature,train,380446,3303,1652,true,true,7821db0f7da7461de145f1da79f08e1d30ec8afdf9ba93edf3794d942991e4ea,7dff8488e79fea32458abf2ad299d80cb25f2e5f0e84502e2ae448bdccf8daa3,463867,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/bhivin_u.txt
gretil,data/raw/gretil/4_rellit/buddh/divyav_u.htm,4_rellit/buddh/divyav_u.htm,data/canonical/gretil_iast/4_rellit/buddh/divyav_u.txt,iast,doc_4ff5fdf98c391b8d7635d688,religious_literature,test,1194891,32841,16421,false,false,c212ede81ef0972568f4689b7d6bb26d42691f4d69cb8d07998afbe023b6bc72,8d9950d106d55b296ff6aa38a7d45d7a3f787ff82df35dd588b09ef5831d0019,1454609,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/divyav_u.txt
gretil,data/raw/gretil/4_rellit/buddh/mhvastuu.htm,4_rellit/buddh/mhvastuu.htm,data/canonical/gretil_iast/4_rellit/buddh/mhvastuu.txt,iast,doc_8ce895256ac31919f6062612,religious_literature,train,1608752,27731,13866,false,false,daf567444c83bb1874026b5d4583cb1cdfb3cddf5c4d0affa5cf024954e7f5cf,07e55a381a76dd8dc782eb199548f7d1d15f5e4e45ab49dbad6af1a4ce6c3c61,1950032,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/mhvastuu.txt
gretil,data/raw/gretil/4_rellit/buddh/srabhu_u.htm,4_rellit/buddh/srabhu_u.htm,data/canonical/gretil_iast/4_rellit/buddh/srabhu_u.txt,iast,doc_5bac095b336a1b07c7acff20,religious_literature,train,399557,4610,2306,false,false,1cedc917b9db5e180a76501abf4913f7af56a7f3e0618b689cd31f41d69b4fc9,c52bc7843600cd8ec5f9853066e077ce4f7b253ffbf4984d8f1abbb6d7441a4f,465591,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/srabhu_u.txt
gretil,data/raw/gretil/4_rellit/buddh/sukhvylu.htm,4_rellit/buddh/sukhvylu.htm,data/canonical/gretil_iast/4_rellit/buddh/sukhvylu.txt,iast,doc_e9b4845686d1edba22e20154,religious_literature,train,83404,3375,1688,false,false,8d2ee1c82d25b1690810c61c78e9f5cc8aa33dfb65e1b99d6109cddc4cdd0eb0,2043d5f7818324988bfda2cf3df286ddd0bd408b7738f96a21fd510c36ff4894,99327,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/sukhvylu.txt
gretil,data/raw/gretil/4_rellit/buddh/sukhvysu.htm,4_rellit/buddh/sukhvysu.htm,data/canonical/gretil_iast/4_rellit/buddh/sukhvysu.txt,iast,doc_2a09266203dc621d6a5214f2,religious_literature,train,11340,377,189,false,false,3fc86e767a160ce41dc7688d65131ed769217947ec302c4d3958a53ceb8fbaf0,96adfac3b5a961ecd43d5349f3793148d167411506482b2abf2ecc4be61b2cb6,13699,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/sukhvysu.txt
gretil,data/raw/gretil/4_rellit/buddh/udanav_u.htm,4_rellit/buddh/udanav_u.htm,data/canonical/gretil_iast/4_rellit/buddh/udanav_u.txt,iast,doc_fe242f157aaefae7c7e7e18b,religious_literature,dev,123163,4525,2263,false,false,b4fd66809e29e24c81b2aa4cc3e110b4ca63e9a90164cd778318ad6e95f760db,a523c83fcc7e06a4142383b9b7447e9d3f4563b2dad1aab42300539bb6b828a8,141634,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/udanav_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vimkn_u.htm,4_rellit/buddh/vimkn_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vimkn_u.txt,iast,doc_ac58965be73b0033b2efa548,religious_literature,test,168119,1453,730,false,true,232e0bac5d14904c1d6290f432f29043134ab7fbcd518840d33a43c6de29349d,6c3c2e5b9ad2e861e4655b8e4b2e57b2702eead9c919abb7c68768de5b5eee64,200213,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/vimkn_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinsutru.htm,4_rellit/buddh/vinsutru.htm,data/canonical/gretil_iast/4_rellit/buddh/vinsutru.txt,iast,doc_fe2a9b0b1b25b6b343b010a6,religious_literature,train,265022,12794,6399,false,false,9ccc21db234060f1f6fddadb5742bfb8485a2f0bdc61a2eb3cb39937171a18e0,22a74796a0e6fe6737cdfa6cfcc1de62b98fbc391ebd1ba51a06fd7e62687a10,316351,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/vinsutru.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv01_u.htm,4_rellit/buddh/vinv01_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv01_u.txt,iast,doc_cd02db2761ca6f5c696abd80,religious_literature,train,92553,861,431,false,true,26becfe7944943a6750ceeea0a3d5d32d500647c6f712022e42c5a1d09570b1d,ec1599a996c5e787e0f6c9e971688efc1fa3760114fe2ef52ae555581aca00f9,111386,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/vinv01_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv02_u.htm,4_rellit/buddh/vinv02_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv02_u.txt,iast,doc_1ed4e790a5d92d108d172753,religious_literature,dev,63523,1423,712,false,false,c6eecc4a1ba4a0771ed4bca1fbbee3adc8fdad25dd6902fbf4a3ce24b22dafce,412ee225fd1360161267fd18d6d5356568d8597a4324e23866453e508f58fcff,78686,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/vinv02_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv03_u.htm,4_rellit/buddh/vinv03_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv03_u.txt,iast,doc_2c1103ac51b21a2e9fddad4b,religious_literature,train,33653,639,319,false,false,c64743d30250b218a5a5f296ca5914cf7041ec52ed8d9943506d5a2adfe33f08,b7cf3b0f4b0d1504674bea8df85461133f34d63fd91a8f3343f169b23b6c23fe,40651,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/vinv03_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv04_u.htm,4_rellit/buddh/vinv04_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv04_u.txt,iast,doc_d5f3223ebd81ea0ac6dad620,religious_literature,train,34429,255,128,false,true,1a22b7248c2a30d614ee100e4cb716e130f6633edf31eb57eda0c1c4680effb3,a2622d68aea779728225c184c8718572604c18cbda3b5bc8d6c61d6c6f3f12e8,42441,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/vinv04_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv05_u.htm,4_rellit/buddh/vinv05_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv05_u.txt,iast,doc_e968225e1ccb9a6aa7b3707b,religious_literature,train,61337,148,75,false,false,8f32b459bcaf9e9e2154417d48683dc0e3265017f1901873e87ef5b2989c5868,eb7ee4b43e76ef5d8dfcc9298ad953869384f0955798a6f5d468111a7fd6fd92,74630,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/vinv05_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv07_u.htm,4_rellit/buddh/vinv07_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv07_u.txt,iast,doc_ddd9b9b6b5d0cb021c14d1ba,religious_literature,train,181786,537,271,false,false,bdafcc26abcac33d19c95d44b5d0b150184d0174cebd5041a7886ffa3a43b412,1ecd8e04aae0eb1260b9c22ff924527933702076a98b7d282f628e016db866a7,219350,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/vinv07_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv08_u.htm,4_rellit/buddh/vinv08_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv08_u.txt,iast,doc_d8765d196f539c913f39a236,religious_literature,test,25015,213,107,false,true,18a87449ad51c97e1da1b3b48ebbdf8e4f96b40437b05173eb0f41b3a5b8238e,595c245b6cbe88f752a0b6fb3dfa988e1629864833436b067a2e4d14ece1542f,31543,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/vinv08_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv09_u.htm,4_rellit/buddh/vinv09_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv09_u.txt,iast,doc_5f76fdcc9f436747239bb964,religious_literature,train,26724,153,77,false,false,5f255f875752271fde99c3bc7b7ab6a953bcaf17538c496d86cddba3c71ccf36,63dda531e999c7c3de7ff882112cbec8680976580f9646e873505a67861343cf,32607,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/vinv09_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv10_u.htm,4_rellit/buddh/vinv10_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv10_u.txt,iast,doc_fed4ed3399bfad1a7df8b077,religious_literature,train,16615,83,42,false,false,15352fdc15fca6d7ec44b3ece6647be0357c9ddfb1bce1f60e47515c6b91de73,7de72911ae5bb58ce15d0b42dc7396f064372b2a4eeede05e80c5e107af48a9b,19747,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/vinv10_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv11_u.htm,4_rellit/buddh/vinv11_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv11_u.txt,iast,doc_0c88b12287c5403565129ccc,religious_literature,train,73119,249,125,false,false,42c7ebc45719e7ad6d13aceb2b24b10a51528c6392a97337a90fa2a0dc4da15c,a3066ad29bdb23f5dc5bbd0ef1f68c9240a1e8269f8756c659ac998bcdd1b533,92329,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/vinv11_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv12_u.htm,4_rellit/buddh/vinv12_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv12_u.txt,iast,doc_f05aca975a51e38a9f877fda,religious_literature,train,34810,181,91,false,false,97e27101b51f7fb4705afbb04c961b894e372548d271c03f3dd1688a71808346,fb21d16312c257ed97e60e1628a182b21af91c85a64c89e9ea290d7d296ec35e,42192,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/vinv12_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv13_u.htm,4_rellit/buddh/vinv13_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv13_u.txt,iast,doc_6fe4c2d613209f3e224869fe,religious_literature,train,13482,85,43,false,false,49f6fcf2e367464f796baf9d064e7dabd40135d713c9e8d492ebddc0b6a66597,fc249507af045395fb119211f308fe09ae07806eaa37014a37f8ba2950de26b1,16741,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/vinv13_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv14_u.htm,4_rellit/buddh/vinv14_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv14_u.txt,iast,doc_edc0c2f9567a71743c896755,religious_literature,train,13507,103,52,false,false,131ba364129b53e7349e63dc39dd6e39834affa3fd6fb5df8fa864040dde6e4a,f7831c445431c08054e41e8c984c945cbbb0ccd621c2fe5cbb5d07d2ff978d2a,16641,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/vinv14_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv15_u.htm,4_rellit/buddh/vinv15_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv15_u.txt,iast,doc_7ea6dc06eeb2b1c0f6a67e84,religious_literature,train,97356,460,238,false,false,f1b4ec8e9e220815bbc403f54d4b9878a455ba4a9d6a99a86f8b979677a10301,a0c8498a71d6e70eac9314c43079eb83eb3cdbfb787510ea68a2de6e8431d1e4,117592,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/vinv15_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv16_u.htm,4_rellit/buddh/vinv16_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv16_u.txt,iast,doc_4e29c1b0e576694c70f7f02d,religious_literature,train,94458,456,239,false,false,ecd53b8c30bb719f8b08fe514ff4aa6e87713baa4d88ca9211072c978cc07f61,6de228584dfe74b54c6489deda7796998a26e825183a249c41acebafeaf1bd49,115035,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/vinv16_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv171u.htm,4_rellit/buddh/vinv171u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv171u.txt,iast,doc_f349f7ea9ee2ac0045d8437b,religious_literature,train,380455,2336,1173,false,false,47098dd3f58869706eb3a096036a599621909e88dfb8f7788acac4d3b61bf9f0,6d737133f3a22898bda6bc34becd8eff1e71ea2a9c7027f79df5e85b5c43bfe8,460274,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/vinv171u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv172u.htm,4_rellit/buddh/vinv172u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv172u.txt,iast,doc_966af94441cd7e6e1f3f59c0,religious_literature,train,502515,2976,1493,false,true,5fa759fbfd7aa172a96ea03c375d591d6f44a6c24281cc5d784219b478df2bc6,7da9959c031f71e65f2051cf7231a266441551563c7a8cbc518a4d070a957ee8,611568,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/vinv172u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv_06u.htm,4_rellit/buddh/vinv_06u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv_06u.txt,iast,doc_eae6a2ded83e9e9b37f9631c,religious_literature,train,383300,3781,1914,false,false,2400b9ec6144da5ef4d0c1b965a10adeecf9e98ed7ae1e126716c752c7e4a275,eed8bd0f256d390d826408994e2521811f1aafc7bf8d83b4868fb47ed6db6109,463192,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/buddh/vinv_06u.txt
gretil,data/raw/gretil/4_rellit/saiva/kirtm_pu.htm,4_rellit/saiva/kirtm_pu.htm,data/canonical/gretil_iast/4_rellit/saiva/kirtm_pu.txt,iast,doc_4e62b0a1b68ec0a204103ec5,religious_literature,train,17875,781,391,false,false,531748e0badf297404dc326459cb8291ac4c2eae8286e8a95a3054ca9af76e22,350926c3c458781205c6bcdefcba19de8fa184039e7c9d286a744630c8d97257,21224,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/saiva/kirtm_pu.txt
gretil,data/raw/gretil/4_rellit/saiva/kubjt_pu.htm,4_rellit/saiva/kubjt_pu.htm,data/canonical/gretil_iast/4_rellit/saiva/kubjt_pu.txt,iast,doc_a13119d787e8d1e4d2b74bcd,religious_literature,train,304951,12567,6284,true,false,58d75eace1b24d363cec4ced6f2b134a31d95d84507a2a213c9a7d25d08a983c,8e0428479053a3f662ea64cd8dc1eef6fc4103bf3643bc0f49112526cd937308,370415,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/saiva/kubjt_pu.txt
gretil,data/raw/gretil/4_rellit/saiva/malinivu.htm,4_rellit/saiva/malinivu.htm,data/canonical/gretil_iast/4_rellit/saiva/malinivu.txt,iast,doc_eca044c10000bd03db55355d,religious_literature,train,117711,5071,2536,false,false,eb1d85f5548e64ec589ef64006c6a7636102c2ba1a79696455f34729d6e83693,202b59ab6782ca06426da180e7f83c37b09cda1e391fee3489877d4b585d3933,142331,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/saiva/malinivu.txt
gretil,data/raw/gretil/4_rellit/saiva/mrgt1mpu.htm,4_rellit/saiva/mrgt1mpu.htm,data/canonical/gretil_iast/4_rellit/saiva/mrgt1mpu.txt,iast,doc_b0a2e7dacd7280bd7c20abec,religious_literature,train,44601,1839,920,false,false,dfcc3a9484b9e3712ef532330be6291d2f11af42bd0e4ceccfda3691c1fa3c03,bee80f699432bb8e824a043094a6b36363425fe3ffb8c7babda8983d32d95578,53948,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/saiva/mrgt1mpu.txt
gretil,data/raw/gretil/4_rellit/saiva/mrgt3mpu.htm,4_rellit/saiva/mrgt3mpu.htm,data/canonical/gretil_iast/4_rellit/saiva/mrgt3mpu.txt,iast,doc_1099e0787eec700c60efaa1e,religious_literature,train,13150,535,268,false,false,5e485fde0ce934630dba680a96ca903aeaf8ef9896a8a20e13b7783f133517be,37b0ae8f3c921198f5c0297a360c17c1c56deb73d09c1b9ccc9d80d99fe5f25b,15966,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/saiva/mrgt3mpu.txt
gretil,data/raw/gretil/4_rellit/saiva/mrgt4mpu.htm,4_rellit/saiva/mrgt4mpu.htm,data/canonical/gretil_iast/4_rellit/saiva/mrgt4mpu.txt,iast,doc_cda5a82c68a4b6c1c6b659e4,religious_literature,train,6338,261,131,false,false,02faf431ba2a8d03d69db7222237fdacf2a85b929111a053e9764e0f38dcb38c,ecb5b439d3e843ba700643b0588b718a7baadfb6f7aea8aaa8f0bc80a39879b4,7675,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/saiva/mrgt4mpu.txt
gretil,data/raw/gretil/4_rellit/saiva/parakspu.htm,4_rellit/saiva/parakspu.htm,data/canonical/gretil_iast/4_rellit/saiva/parakspu.txt,iast,doc_2984f82fbb9985dcdac058ae,religious_literature,train,53447,845,423,false,false,13834afd07d5b2c323b4aac73202f5858c99dc3d9e2f23d261b0432a52524e08,797eb06b5e1e4cc6a25b310e13ce647997bfb24e6bca0c82780f27c9645c078f,66171,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/saiva/parakspu.txt
gretil,data/raw/gretil/4_rellit/saiva/pasupspu.htm,4_rellit/saiva/pasupspu.htm,data/canonical/gretil_iast/4_rellit/saiva/pasupspu.txt,iast,doc_f10f898c2f92dd3ff803ffad,religious_literature,train,4289,343,172,false,false,75a924a807a99df5f0ec69fa725a259aedda6d3edbf5c03d3c139c51725a3ca3,88c7ba99360c2c3ee0ef6c498e5ede48525a6bc77221f2435609695adebdb6c1,5047,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/saiva/pasupspu.txt
gretil,data/raw/gretil/4_rellit/saiva/sivsutru.htm,4_rellit/saiva/sivsutru.htm,data/canonical/gretil_iast/4_rellit/saiva/sivsutru.txt,iast,doc_8e89282c7fd9cf99fe80f6fe,religious_literature,train,42122,1817,909,false,false,44134fe790ca336f8e51908fcf22462397483b1aee6d6969ff1a0b34c6e63988,d50141acfdd2bad0764286621aca4c06dd7d46c45924e5a68212266b6917866e,49967,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/saiva/sivsutru.txt
gretil,data/raw/gretil/4_rellit/saiva/svact_pu.htm,4_rellit/saiva/svact_pu.htm,data/canonical/gretil_iast/4_rellit/saiva/svact_pu.txt,iast,doc_9f1c55ae337bf8fcef701e64,religious_literature,train,358036,14869,7435,false,false,d7ce0b4f251d1f79915c0a136e16de893e01443d8cf161489c7cd76dae30a9c7,04dfaf27e44dc447febed51dd10f122c1efde9d4a8a06945a8f6d081fa7f2def,433930,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/saiva/svact_pu.txt
gretil,data/raw/gretil/4_rellit/saiva/todaltpu.htm,4_rellit/saiva/todaltpu.htm,data/canonical/gretil_iast/4_rellit/saiva/todaltpu.txt,iast,doc_bd4a6f11464b3f7839c27452,religious_literature,train,39243,1717,859,false,false,774df80ea1e760d8535708aaeebd722f0baf3aecd8243311adbf629b53e74dda,609acd50667db98b4e4db8af9e594a910f4f589512dac9fbad6e79fcfee511d8,48032,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/saiva/todaltpu.txt
gretil,data/raw/gretil/4_rellit/saiva/vinst_pu.htm,4_rellit/saiva/vinst_pu.htm,data/canonical/gretil_iast/4_rellit/saiva/vinst_pu.txt,iast,doc_655ebb53a149cb85299a2d19,religious_literature,dev,39869,1675,836,false,false,bd06e9ecdbcec0449a765c9cd9f4b9345fe144c31a48d207dc0bf430015c9ae5,c21ff8ad520b8de381eeb24298589483fb2ceb94039799ec5600cb38ba490000,48070,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/saiva/vinst_pu.txt
gretil,data/raw/gretil/4_rellit/vaisn/astavgpu.htm,4_rellit/vaisn/astavgpu.htm,data/canonical/gretil_iast/4_rellit/vaisn/astavgpu.txt,iast,doc_ce361addef3f648dc441d656,religious_literature,train,30224,1235,618,false,false,53e9dcba64ddda201bed2ab399db3a84474a6ef485afe488f6fc82193f4be34f,9c81f5ad1f4c203d2af2163cd893405a36f89928e56d36c190a0df8fd8b3e24e,35799,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/vaisn/astavgpu.txt
gretil,data/raw/gretil/4_rellit/vaisn/hbhvil_u.htm,4_rellit/vaisn/hbhvil_u.htm,data/canonical/gretil_iast/4_rellit/vaisn/hbhvil_u.txt,iast,doc_5aeec0ebe99c30c3d52e91d8,religious_literature,train,533123,23619,11810,true,false,e6fa4951af64eb5841ae79ae9813efcbddd7137a6c80de78328bcf5b40c5cab2,51ff51bb8352d88ac39de278a862ceea6fbad9b5edd0b7146c62e6946cdbde2a,641744,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/vaisn/hbhvil_u.txt
gretil,data/raw/gretil/4_rellit/vaisn/satvtanu.htm,4_rellit/vaisn/satvtanu.htm,data/canonical/gretil_iast/4_rellit/vaisn/satvtanu.txt,iast,doc_e7e3757a6517371985efaa03,religious_literature,train,73433,2901,1451,false,false,822f229b7346d1e9c3664f78dff61d8b847553a783ca8bbdec2afed7f62f521c,1ffd580dfc70867775fc8d03a4e320d4de0e24a08c24c04ecb2a150f60e322ee,89478,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/vaisn/satvtanu.txt
gretil,data/raw/gretil/4_rellit/vaisn/ss1_tatu.htm,4_rellit/vaisn/ss1_tatu.htm,data/canonical/gretil_iast/4_rellit/vaisn/ss1_tatu.txt,iast,doc_3b16ae088bcb719cde199fef,religious_literature,test,108302,3471,1736,false,false,d9c89426a9a0349abea66aad9aa08985e7b8f6a573924595c872d8f1112e993b,67d9206014a15ed3209c68fb37186853234f83c3985d0ad75ba5128191f2a252,128765,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/vaisn/ss1_tatu.txt
gretil,data/raw/gretil/4_rellit/vaisn/ss2_bhgu.htm,4_rellit/vaisn/ss2_bhgu.htm,data/canonical/gretil_iast/4_rellit/vaisn/ss2_bhgu.txt,iast,doc_381afd035a5d16169a3a032b,religious_literature,train,281967,10061,5030,true,false,c7b334188e57563ffeeb53f1f987f2957e60f80729fb9ce72dbd70a898399a6b,aa26831e52a4b8f129a6d7c0b201727b069a7ace87e04ead2d78b89c2c5829cc,331795,368731bdd1ce7db98d16341648dc4542a71617befdcebb88b675f7fb380c981c,4_rellit/vaisn/ss2_bhgu.txt
