source,source_path,relative_path,canonical_path,canonical_script,document_id,layer,split,char_count,line_count,segment_count,has_accent,has_unknown_chars,source_hash,canonical_hash,byte_count,freeze_id,freeze_input_path
gretil,data/raw/gretil/3_purana/sivap7_u.htm,3_purana/sivap7_u.htm,data/canonical/gretil_iast/3_purana/sivap7_u.txt,iast,doc_ca63c514794b1b4a0c288993,purana,train,415384,17263,8632,false,false,9ca90cd7e553a3b0ae46a85cd73d6bf2dff7e452c2ad012fe4697259c92965a7,58ce55a5c093824d90344ed21f8693aeb52411072909463cee6ebde69a8f6bfd,506969,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,3_purana/sivap7_u.txt
gretil,data/raw/gretil/3_purana/skp031pu.htm,3_purana/skp031pu.htm,data/canonical/gretil_iast/3_purana/skp031pu.txt,iast,doc_6e174ec4a818996912c48e6b,purana,dev,175879,7553,3777,false,false,62d76af490a02d8fcfae2361568d349f7eba0db044f75ae0135b4441f3e461e2,ea671c586a2277c651a397be87dc26eb0b9f9ce4773ca0ce8135e4f8889cff0e,211579,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,3_purana/skp031pu.txt
gretil,data/raw/gretil/3_purana/skprevku.htm,3_purana/skprevku.htm,data/canonical/gretil_iast/3_purana/skprevku.txt,iast,doc_09e60f4e697594e02e0fee51,purana,train,672660,28499,14250,false,false,0815656b09ea67ada754affac12d94df69ec4cfbef56346a9cd0d4a21b8b36c7,b6d4a7f31eed336598b669ef9ba20fee50b1b3ef4262c65bf2c3179ad46a786d,816131,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,3_purana/skprevku.txt
gretil,data/raw/gretil/3_purana/vamp__u.htm,3_purana/vamp__u.htm,data/canonical/gretil_iast/3_purana/vamp__u.txt,iast,doc_dcb4848f2068458b7a9d47bc,purana,test,482169,19245,9623,false,false,8c513cc725f6788f6167fa789a35ab8b74d093315e1093b9a76210f4fe24ea7e,c32043531099c2ed3806fe2e53eb546d2e16e902d0e1efa1803f746544d25f2a,585203,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,3_purana/vamp__u.txt
gretil,data/raw/gretil/3_purana/vd2127_u.htm,3_purana/vd2127_u.htm,data/canonical/gretil_iast/3_purana/vd2127_u.txt,iast,doc_f39aefa6dab151f3ab234b4f,purana,train,5482,217,109,false,false,b38eb1d77f0def3adfa41d601073d03394bd2b19a38441521f393021ab727a69,552edb99fa834d5c74a1fe122caf63583f962ae5bdfb92e5cc1ef9786e00b56a,6493,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,3_purana/vd2127_u.txt
gretil,data/raw/gretil/3_purana/vd3343pu.htm,3_purana/vd3343pu.htm,data/canonical/gretil_iast/3_purana/vd3343pu.txt,iast,doc_b9b74f2a623a0def4bf8319c,purana,test,38122,2233,1117,false,false,41c563d8c88a02eb9b1dbbe568a0884babbd879152dfc89c9d885fcf43a5b7aa,b209e8a6de6dd617bb995bd1209bd066397b7e08604a9988f0a44c87bdaaf491,45644,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,3_purana/vd3343pu.txt
gretil,data/raw/gretil/3_purana/vipce_pu.htm,3_purana/vipce_pu.htm,data/canonical/gretil_iast/3_purana/vipce_pu.txt,iast,doc_d53335731554c00f92e34de5,purana,train,652157,25837,12919,false,false,bffea40e3e6d963acf6cce1da7162eeed473cbd5ec6d133b8e6917957ec3c5ad,afad84225a31809c416d3987e22f7097cd47554976dccf9e3b100e07e91ef7d7,786591,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,3_purana/vipce_pu.txt
gretil,data/raw/gretil/4_rellit/buddh/avsata_u.htm,4_rellit/buddh/avsata_u.htm,data/canonical/gretil_iast/4_rellit/buddh/avsata_u.txt,iast,doc_8a5c00735ea61d59a107df21,religious_literature,train,679834,4089,2048,false,false,d61b8b689ae71d5e90a0cb5be97758fa7c94d01a3d60c8195c8a7fd13b6ba0dd,8830b2e0ed1af3359349504c6207a3a6fca6a35007a0105c6ef47efa88559878,827968,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/avsata_u.txt
gretil,data/raw/gretil/4_rellit/buddh/divyav_u.htm,4_rellit/buddh/divyav_u.htm,data/canonical/gretil_iast/4_rellit/buddh/divyav_u.txt,iast,doc_4ff5fdf98c391b8d7635d688,religious_literature,test,1222837,32839,16420,false,false,c212ede81ef0972568f4689b7d6bb26d42691f4d69cb8d07998afbe023b6bc72,795f22048616d51c0473ed9e62eb93a9f739d0f0e008f8a942ffb4b32b1b2855,1482448,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/divyav_u.txt
gretil,data/raw/gretil/4_rellit/buddh/mhvastuu.htm,4_rellit/buddh/mhvastuu.htm,data/canonical/gretil_iast/4_rellit/buddh/mhvastuu.txt,iast,doc_8ce895256ac31919f6062612,religious_literature,train,1584681,27649,13825,false,false,daf567444c83bb1874026b5d4583cb1cdfb3cddf5c4d0affa5cf024954e7f5cf,e2b66e763ee2037d55e826d6bacd8b34d4681476a8acd560a3115ca7af9e233c,1925730,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/mhvastuu.txt
gretil,data/raw/gretil/4_rellit/buddh/vimkn_u.htm,4_rellit/buddh/vimkn_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vimkn_u.txt,iast,doc_ac58965be73b0033b2efa548,religious_literature,test,128237,1281,643,false,false,232e0bac5d14904c1d6290f432f29043134ab7fbcd518840d33a43c6de29349d,23849e383c196cf8410454c209bc0c8103bd5efc7af91c829899a08f39e9afc5,152837,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/vimkn_u.txt
gretil,data/raw/gretil/4_rellit/buddh/sukhvylu.htm,4_rellit/buddh/sukhvylu.htm,data/canonical/gretil_iast/4_rellit/buddh/sukhvylu.txt,iast,doc_e9b4845686d1edba22e20154,religious_literature,train,84856,3241,1621,false,false,8d2ee1c82d25b1690810c61c78e9f5cc8aa33dfb65e1b99d6109cddc4cdd0eb0,69c2ccbf9733fb7f13de2b0c5cb203a9c7fd3ea7e0df2913d3cb1399666da7e1,100779,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/sukhvylu.txt
gretil,data/raw/gretil/4_rellit/buddh/sukhvysu.htm,4_rellit/buddh/sukhvysu.htm,data/canonical/gretil_iast/4_rellit/buddh/sukhvysu.txt,iast,doc_2a09266203dc621d6a5214f2,religious_literature,train,11208,353,177,false,false,3fc86e767a160ce41dc7688d65131ed769217947ec302c4d3958a53ceb8fbaf0,81ac6abd8ba6f0460d1755bc41c7c66cee0da001baf65b44117652d7daffb781,13567,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/sukhvysu.txt
gretil,data/raw/gretil/4_rellit/buddh/udanav_u.htm,4_rellit/buddh/udanav_u.htm,data/canonical/gretil_iast/4_rellit/buddh/udanav_u.txt,iast,doc_fe242f157aaefae7c7e7e18b,religious_literature,dev,142748,4275,2138,false,false,b4fd66809e29e24c81b2aa4cc3e110b4ca63e9a90164cd778318ad6e95f760db,bf5aa1bad356df7bbb55b66e67d86df9cea0e8a870272cbb9f1132c5b0871603,160405,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/udanav_u.txt
gretil,data/raw/gretil/4_rellit/buddh/asmahsuu.htm,4_rellit/buddh/asmahsuu.htm,data/canonical/gretil_iast/4_rellit/buddh/asmahsuu.txt,iast,doc_1066c86fa0b2f94e3ee9ab90,religious_literature,train,307603,5414,2708,false,false,eb6ce0418a4bd963352ba053afdeede5ce0b90ba5e73f5f4e46b0b322059fb5c,d5bf366938a43cec4f15c045028b18ca8fad8e6144bb217763f6f225f30d7a5e,370063,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/asmahsuu.txt
gretil,data/raw/gretil/4_rellit/buddh/srabhu_u.htm,4_rellit/buddh/srabhu_u.htm,data/canonical/gretil_iast/4_rellit/buddh/srabhu_u.txt,iast,doc_5bac095b336a1b07c7acff20,religious_literature,train,320026,2864,1433,false,false,1cedc917b9db5e180a76501abf4913f7af56a7f3e0618b689cd31f41d69b4fc9,cb9192ebbf0e7a993fa180a01e4f80881504e0b32d6420c6deba24d5bc48b5c3,383193,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/srabhu_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinsutru.htm,4_rellit/buddh/vinsutru.htm,data/canonical/gretil_iast/4_rellit/buddh/vinsutru.txt,iast,doc_fe2a9b0b1b25b6b343b010a6,religious_literature,train,232006,12732,6368,false,false,9ccc21db234060f1f6fddadb5742bfb8485a2f0bdc61a2eb3cb39937171a18e0,196bc0f28b7a7fd2b6f9b1084b8556180f564b373e2a35dbf255557d025ddd63,283239,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/vinsutru.txt
gretil,data/raw/gretil/4_rellit/buddh/bhivin_u.htm,4_rellit/buddh/bhivin_u.htm,data/canonical/gretil_iast/4_rellit/buddh/bhivin_u.txt,iast,doc_a0506a54bb6ab615af8a39e9,religious_literature,train,379778,3287,1644,false,false,7821db0f7da7461de145f1da79f08e1d30ec8afdf9ba93edf3794d942991e4ea,000628b742b7485c1c9812944eb3d628b82648d892ef068f464a14b4168ecc95,463171,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/bhivin_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv01_u.htm,4_rellit/buddh/vinv01_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv01_u.txt,iast,doc_cd02db2761ca6f5c696abd80,religious_literature,train,87381,839,420,false,false,26becfe7944943a6750ceeea0a3d5d32d500647c6f712022e42c5a1d09570b1d,96214c70ad6ae7d46836e206912a6a77d4bafeffcd77e0cb4abb3b34e6138188,106127,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/vinv01_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv02_u.htm,4_rellit/buddh/vinv02_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv02_u.txt,iast,doc_1ed4e790a5d92d108d172753,religious_literature,dev,58993,1284,642,false,false,c6eecc4a1ba4a0771ed4bca1fbbee3adc8fdad25dd6902fbf4a3ce24b22dafce,c96c9c04db03becb57f513d484d25c6c77e7d1b360eb21faf64095e2b59df7a7,73453,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/vinv02_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv03_u.htm,4_rellit/buddh/vinv03_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv03_u.txt,iast,doc_2c1103ac51b21a2e9fddad4b,religious_literature,train,30333,298,149,false,false,c64743d30250b218a5a5f296ca5914cf7041ec52ed8d9943506d5a2adfe33f08,5e199f69f3c229d6a2932e18ac774fa14fc7def8a6db3f246581e9a05a8d4a36,37154,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/vinv03_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv04_u.htm,4_rellit/buddh/vinv04_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv04_u.txt,iast,doc_d5f3223ebd81ea0ac6dad620,religious_literature,train,33795,223,112,false,false,1a22b7248c2a30d614ee100e4cb716e130f6633edf31eb57eda0c1c4680effb3,a0994e1c1b17679b9fb8bc6b47b25908a2b49b6476be34fc2176b10b2996afa1,41700,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/vinv04_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv05_u.htm,4_rellit/buddh/vinv05_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv05_u.txt,iast,doc_e968225e1ccb9a6aa7b3707b,religious_literature,train,59863,138,70,false,false,8f32b459bcaf9e9e2154417d48683dc0e3265017f1901873e87ef5b2989c5868,8c68a8ca12f38697873d5409e345f1803b79a0f4c8da6d83c98bd01cf793741f,73070,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/vinv05_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv_06u.htm,4_rellit/buddh/vinv_06u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv_06u.txt,iast,doc_eae6a2ded83e9e9b37f9631c,religious_literature,train,367010,3400,1723,false,false,2400b9ec6144da5ef4d0c1b965a10adeecf9e98ed7ae1e126716c752c7e4a275,23c212e2db0fd3d97272364fc06f39d39e7c5e6a951553c470883194e43eb9a2,446619,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/vinv_06u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv07_u.htm,4_rellit/buddh/vinv07_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv07_u.txt,iast,doc_ddd9b9b6b5d0cb021c14d1ba,religious_literature,train,178884,495,250,false,false,bdafcc26abcac33d19c95d44b5d0b150184d0174cebd5041a7886ffa3a43b412,b54d8d4fd95cc7635c9cc4202eb1d6ba8f5f71d417f9cd51a11a037c9a733017,216414,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/vinv07_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv08_u.htm,4_rellit/buddh/vinv08_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv08_u.txt,iast,doc_d8765d196f539c913f39a236,religious_literature,test,24007,213,107,false,false,18a87449ad51c97e1da1b3b48ebbdf8e4f96b40437b05173eb0f41b3a5b8238e,ef9731228eef5468eb964627b0f451b2a48cfe43e5c995ee85f9d21a98d15c1d,30395,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/vinv08_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv09_u.htm,4_rellit/buddh/vinv09_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv09_u.txt,iast,doc_5f76fdcc9f436747239bb964,religious_literature,train,26062,133,67,false,false,5f255f875752271fde99c3bc7b7ab6a953bcaf17538c496d86cddba3c71ccf36,dc6822c86a6b81234ea20232532043e5e3c5bf98fdaabbca352c72a3bcd5857c,31877,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/vinv09_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv10_u.htm,4_rellit/buddh/vinv10_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv10_u.txt,iast,doc_fed4ed3399bfad1a7df8b077,religious_literature,train,16333,75,38,false,false,15352fdc15fca6d7ec44b3ece6647be0357c9ddfb1bce1f60e47515c6b91de73,06c1c354ba6c9e3c61f389605738aaf97b870e9c446d883b27226f474344f12e,19465,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/vinv10_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv11_u.htm,4_rellit/buddh/vinv11_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv11_u.txt,iast,doc_0c88b12287c5403565129ccc,religious_literature,train,71934,247,124,false,false,42c7ebc45719e7ad6d13aceb2b24b10a51528c6392a97337a90fa2a0dc4da15c,636782dd9eb82e03326a3d873edb364f7a9b48c96ef78e3af72cc2822750fa13,90433,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/vinv11_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv12_u.htm,4_rellit/buddh/vinv12_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv12_u.txt,iast,doc_f05aca975a51e38a9f877fda,religious_literature,train,34314,163,82,false,false,97e27101b51f7fb4705afbb04c961b894e372548d271c03f3dd1688a71808346,bad8c13967f8c53b994673306545eaaa174168bbd8122a53da40e36a7c4f26f1,41696,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/vinv12_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv13_u.htm,4_rellit/buddh/vinv13_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv13_u.txt,iast,doc_6fe4c2d613209f3e224869fe,religious_literature,train,13258,73,37,false,false,49f6fcf2e367464f796baf9d064e7dabd40135d713c9e8d492ebddc0b6a66597,09275901e9a67418bbcf25509fe9a6bbe75248f491b8e0dea3aa12a4e352cc61,16517,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/vinv13_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv14_u.htm,4_rellit/buddh/vinv14_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv14_u.txt,iast,doc_edc0c2f9567a71743c896755,religious_literature,train,13275,95,48,false,false,131ba364129b53e7349e63dc39dd6e39834affa3fd6fb5df8fa864040dde6e4a,b3bd0e22f140f97fa38e1b624313da79534feeed6829c9f97fc25aa231c74682,16409,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/vinv14_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv15_u.htm,4_rellit/buddh/vinv15_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv15_u.txt,iast,doc_7ea6dc06eeb2b1c0f6a67e84,religious_literature,train,95328,367,191,false,false,f1b4ec8e9e220815bbc403f54d4b9878a455ba4a9d6a99a86f8b979677a10301,32961c938a24de8e1901571901008e47c9a588e16a1dd7330f8eca9263c323a3,115343,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/vinv15_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv16_u.htm,4_rellit/buddh/vinv16_u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv16_u.txt,iast,doc_4e29c1b0e576694c70f7f02d,religious_literature,train,90647,315,168,false,false,ecd53b8c30bb719f8b08fe514ff4aa6e87713baa4d88ca9211072c978cc07f61,e52cba373e989385a08ddfdac9c3b93457ac8313b646e666b20299d199494962,111079,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/vinv16_u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv171u.htm,4_rellit/buddh/vinv171u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv171u.txt,iast,doc_f349f7ea9ee2ac0045d8437b,religious_literature,train,381571,2096,1053,false,false,47098dd3f58869706eb3a096036a599621909e88dfb8f7788acac4d3b61bf9f0,7404132a706319d27812568e77298a4c90a8bcf938712fb6d27505abb9ff77c0,461221,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/vinv171u.txt
gretil,data/raw/gretil/4_rellit/buddh/vinv172u.htm,4_rellit/buddh/vinv172u.htm,data/canonical/gretil_iast/4_rellit/buddh/vinv172u.txt,iast,doc_966af94441cd7e6e1f3f59c0,religious_literature,train,499383,2592,1301,false,false,5fa759fbfd7aa172a96ea03c375d591d6f44a6c24281cc5d784219b478df2bc6,bba0498a55f8d999e7aadf47fdbb90307c1f4f44dd7cf3b8a4914e1fef4ade0d,608127,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/buddh/vinv172u.txt
gretil,data/raw/gretil/6_sastra/3_phil/buddh/nagmmk_u.htm,6_sastra/3_phil/buddh/nagmmk_u.htm,data/canonical/gretil_iast/6_sastra/3_phil/buddh/nagmmk_u.txt,iast,doc_5becb02938cd3a6ff3328ce0,sastra,train,44338,1791,896,false,false,8bd95e7e91fd12a17d144b4a32174da43854b65693a5c506a6ab479ca90533e8,eac4ef20356fb616942be13bf672b0f0c2f5c64d049d781723124475e4a7a9e0,51730,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/buddh/nagmmk_u.txt
gretil,data/raw/gretil/6_sastra/3_phil/buddh/nagvigvu.htm,6_sastra/3_phil/buddh/nagvigvu.htm,data/canonical/gretil_iast/6_sastra/3_phil/buddh/nagvigvu.txt,iast,doc_c7008040e19b916ff17f3ec6,sastra,train,41569,665,333,false,false,85ec9da540c22d55f6401b2dcc5d952fa81a95a69a50c7b4ed5f87b9cb7398c5,2e52aaa7d8730fccf3dfc1d9d7a9d6b8855850a6970ed6cba588333822407648,49571,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/buddh/nagvigvu.txt
gretil,data/raw/gretil/6_sastra/3_phil/buddh/nrat_1_u.htm,6_sastra/3_phil/buddh/nrat_1_u.htm,data/canonical/gretil_iast/6_sastra/3_phil/buddh/nrat_1_u.txt,iast,doc_22fbd4ecd0a1a637c0713200,sastra,train,7682,310,155,false,false,081142e3fb38ff0441f75d4dd4bb30be2f0acc5b0def05d6cc1496e38ded3079,35ca54961a3941c0cd9a454b6a479b25e920180fdd3814ecbd4aea573dea90cf,9188,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/buddh/nrat_1_u.txt
gretil,data/raw/gretil/6_sastra/3_phil/buddh/nrat_2_u.htm,6_sastra/3_phil/buddh/nrat_2_u.htm,data/canonical/gretil_iast/6_sastra/3_phil/buddh/nrat_2_u.txt,iast,doc_946b6087fbcdd1b5ab727f58,sastra,train,4572,184,92,false,false,45446a958eb55bc52dbed797181595bd712cf26d975a439b857257b0e968f8cb,e96e56d6654976b5caba1416a46303c60e177b0d6be6e1b66fc3f4c8d42ac908,5435,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/buddh/nrat_2_u.txt
gretil,data/raw/gretil/6_sastra/3_phil/buddh/nrat_4_u.htm,6_sastra/3_phil/buddh/nrat_4_u.htm,data/canonical/gretil_iast/6_sastra/3_phil/buddh/nrat_4_u.txt,iast,doc_eb8d35e7a8c3fc3250477dae,sastra,train,10053,402,201,false,false,303272a06038e1c77fcd94ebf8cf5c2d41b22d3d1d4b66d1914d2f6b1ea52a89,4c90fdbd66b952d202c2fcec7d0b83e9c46639aa3078e42f7494635d404a549d,12224,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/buddh/nrat_4_u.txt
gretil,data/raw/gretil/6_sastra/3_phil/buddh/pramanvu.htm,6_sastra/3_phil/buddh/pramanvu.htm,data/canonical/gretil_iast/6_sastra/3_phil/buddh/pramanvu.txt,iast,doc_412952e2aafa6b98145766b2,sastra,train,139994,5811,2906,false,false,dca61b9c79a12d31adee0adb36950a596329dd32ee5c2e0033f9524f5ee31d92,006c6140dc13e5dfeb5983a46fd247ad85f3d8cf3b3f47df0f282d654bdef914,166199,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/buddh/pramanvu.txt
gretil,data/raw/gretil/6_sastra/3_phil/buddh/santbcpu.htm,6_sastra/3_phil/buddh/santbcpu.htm,data/canonical/gretil_iast/6_sastra/3_phil/buddh/santbcpu.txt,iast,doc_3834297eebc91185e2ea2330,sastra,train,91940,3691,1846,false,false,3cf5f73f28b9a8b4d356ade5de21301210ae67f20ab924b377bbbd8437f2b577,e413ae132a506e49c446aa4142745d907772377d43571f848f7ce503a93aa61c,110261,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/buddh/santbcpu.txt
gretil,data/raw/gretil/6_sastra/3_phil/buddh/vakobhau.htm,6_sastra/3_phil/buddh/vakobhau.htm,data/canonical/gretil_iast/6_sastra/3_phil/buddh/vakobhau.txt,iast,doc_10c3c60df92f7a5aeeec0f36,sastra,train,778800,31509,15755,false,false,340cf7014f4bd14f6253ddbbe26e3fc86c70111ded5df1bbeeb6968c26a7aecb,40abee07c1566de34715073e4d007622bd5f714e32b2faa3f85cba682b8a3b70,938810,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,6_sastra/3_phil/buddh/vakobhau.txt
gretil,data/raw/gretil/4_rellit/saiva/kirtm_pu.htm,4_rellit/saiva/kirtm_pu.htm,data/canonical/gretil_iast/4_rellit/saiva/kirtm_pu.txt,iast,doc_4e62b0a1b68ec0a204103ec5,religious_literature,train,17940,781,391,false,false,531748e0badf297404dc326459cb8291ac4c2eae8286e8a95a3054ca9af76e22,e07dc9a65030c1c9cfcb691f5c30d4a21cc944d7512a11bc8fc0c71c33a3aa37,21289,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/saiva/kirtm_pu.txt
gretil,data/raw/gretil/4_rellit/saiva/kubjt_pu.htm,4_rellit/saiva/kubjt_pu.htm,data/canonical/gretil_iast/4_rellit/saiva/kubjt_pu.txt,iast,doc_a13119d787e8d1e4d2b74bcd,religious_literature,train,304457,12549,6275,false,false,58d75eace1b24d363cec4ced6f2b134a31d95d84507a2a213c9a7d25d08a983c,dd0debf0eba3accb2d7e139b69c72526f2aef8c88dab61322f2b28db59a1042c,369872,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/saiva/kubjt_pu.txt
gretil,data/raw/gretil/4_rellit/saiva/malinivu.htm,4_rellit/saiva/malinivu.htm,data/canonical/gretil_iast/4_rellit/saiva/malinivu.txt,iast,doc_eca044c10000bd03db55355d,religious_literature,train,117680,5071,2536,false,false,eb1d85f5548e64ec589ef64006c6a7636102c2ba1a79696455f34729d6e83693,a75f922ee1249629c07b02407db1f38fc84b15f60edb00e9c0ce7a8f7c2dbbcf,142298,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/saiva/malinivu.txt
gretil,data/raw/gretil/4_rellit/saiva/mrgt1mpu.htm,4_rellit/saiva/mrgt1mpu.htm,data/canonical/gretil_iast/4_rellit/saiva/mrgt1mpu.txt,iast,doc_b0a2e7dacd7280bd7c20abec,religious_literature,train,44316,1829,915,false,false,dfcc3a9484b9e3712ef532330be6291d2f11af42bd0e4ceccfda3691c1fa3c03,89732087b90681053f5e95ae56d609bf643aa2f842e0a434a9c9646ec73f58ad,53661,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/saiva/mrgt1mpu.txt
gretil,data/raw/gretil/4_rellit/saiva/mrgt3mpu.htm,4_rellit/saiva/mrgt3mpu.htm,data/canonical/gretil_iast/4_rellit/saiva/mrgt3mpu.txt,iast,doc_1099e0787eec700c60efaa1e,religious_literature,train,12993,529,265,false,false,5e485fde0ce934630dba680a96ca903aeaf8ef9896a8a20e13b7783f133517be,11ec1dc76055c39a7fe89bb32f6269745f2098f56589fa2dc718d850b896a43e,15808,9c515ca46ad8f9fca7e879c0a1617207bf5ccf3df21930aaa0995227c3942c40,4_rellit/saiva/mrgt3mpu.txt
